@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'aso rt u ⓜ آسرع ريتويتⓜ ريتويت للتغريدهⓜ فولومي u ⓜ تابع الي عمل ريتويتⓜ آشترك بالريتويت التلقائيhttp t co x rnlbbyc '
positive,'owwee rt f grooup للمتواجدين لزيادة متابعينك قم بالاتي فولو مي ريتويت فولوباك أشترك مجاناً بالريتويت التلقائي http t co irot bkx f '
positive,'iabdul rhman rt aathkarr athkar اللهم في يوم الجمعة أنفُث في صدورِنا الإنشرآح وأنر دروبنا بهدايتك وآجعلنآ على سعادة دائمہ بنعمك واسعدنا في الدنيا و '
positive,'mash grp اللهم اجعل يوم الجمعة مغفره لكل مذنب وهدايه لكل عاصي وشفاء لكل مريض ورحمه لكل ميت واستجابه لكل دعاء فأنت على كل شيء قدير '
positive,'hana shr rt azkary اللهـم بك أصـبحنا وبك أمسـينا وبك نحـيا وبك نمـوت وإلـيك النـشور '
positive,'h fatto rt al thabat قال رسول الله صلى الله عليه وسلم\n إن من أفضل أيامكم يوم الجمعة فأكثروا عليّ من الصلاة فيه فإن صلاتكم معروضة عليّ http t '
positive,'nawaf almoussa rt axiom ksa أنت عندك متابعين أكتر خليها ريتويت وليك بلاكبيري q هدية من اكسيوم axiomintervention mhzh '
negative,'badr youth abu mit b يابو متعب الشباب مافيه غير رافينيا وعطيف بس عندهم روح وغيرهم لا'
positive,'khaled rt mr x t الآن لمــدة دقيقــة ريتويــت وضيفــوا مــن يقــوم بالريتويــت لزيــادة متابعينكــم\n '
positive,'lowdiealabdulla rt janaza uae صلاة الجنازة\n عجمان بعد صلاة العصر\n\nالجمعة جنازة سعيد محمد التميمي يرحمه الله بمسجد الشيخ زايد'
positive,'hailmhow momo rt r ksa السعودية الكويت الامارات قطر الرياض مكة دبي ابوظبي الهلال النصر الاتحاد رتويت غرد بصورة تابعني اتابعك pm'
positive,'lawi al omdi rt falih خططت أمريكا وخليفتها روسيا لتأسيس كيان للعلوية على الساحل السوري إلى ميناء الإسكندرون\n\n سوريا تركيا السعودية قطر'
positive,'hemshall rt mktoopq ويبقى ذكر الله هو الأجمل لا إله إلا الله محمد رسول الله اذكار\n الجمعة\n\n مگتوب'
positive,'nizar live لقد نشرت صورة جديدة علي الفيس بوك http t co qfpbgrrcke'
positive,'nizar live لقد نشرت صورة جديدة علي الفيس بوك http t co qfpbgrrcke'
positive,'azizan وإذا أذقنا الناس رحمة من بعد ضراء مستهم إذا لهم مكر في آياتنا قل الله أسرع مكرا إن رسلنا http t co kxr n e un\n تطبيق قرآنى'
positive,'bosaad من توســع قلبه بحــب الله توسعت له قــلوب الناس بالمحبــة اللهــم اشملنا بحبــك وامنحنا جنــتك وشفاعة نبيــك ومحبة عــبادك'
negative,'wwksa جمعه مباركه احبتي '
positive,'fnin و اتأمل في بعض الناس و اقول الله يلعن معرفة العجله '
negative,'f m لا إله إلا الله وحده لا شريك له له الملك وله الحمد وهو على كل شئ قدير\n http t co fgzqp ony'
negative,'zooz سبحان الله و بحمده سبحان الله العظيم\n http t co clwieuw eb'
positive,'madridagent توقعاتك لقرعة دوري الأبطال\n\n هي حظوظ وقرعة الحظ ليس إلا مدريد x تشيلسي\nأتليتكو x بايرن\nالبرسآ x المانيو\nدورتموند x باريس\n\n ريال مدريد'
negative,'osama rt f grooup للمتواجدين لزيادة متابعينك قم بالاتي فولو مي ريتويت فولوباك أشترك مجاناً بالريتويت التلقائي http t co irot bkx f '
negative,'ashegaljhad alihassanps abou khaleed iq majik m الله يحبك ياغالي اني بحبكم اكثر ماعداابو خالد بختلف اني واياك ع هل شي ما بطيق الارض الي بيمشي عليه'
positive,'fazz rt fahd z اغرب تخفيضات في العالم العربيه للعود\nمن يوم ما انولدت ومحلاتهم عندهم تخفيضات '
positive,'soso كل البيت راح يتغدى اللي انا يشعر بـ البكاء'
positive,'sltoh rt dalaa الآن للمتواجدين الف متابع لااله الا الله محمد رسول الله\n لزيادة متابعينك\n رتويت وضيفني\n رتويت قوي وسريع '
positive,'m استغفر الله العظيم استغفر الله العظيم إِنَّ اللَّهَ وَمَلائِكَتَهُ يُصَلُّونَ عَلَى النَّبِيِّ يَا أَيُّهَا الَّذِينَ آمَنُوا صَلُّوا '
positive,'nandemoya rt super gaag احقر البشر هو الذي يجرحك أمام الناس وعندما ينفرد معكك يسألك\n زعلت ترى كنت امزح '
negative,'al naderq rt jkloo الأحَترآم وَلأخَلآقْ والأدبَ لآ يُباعْ وَلا يُشتَرى بَل هُوَ طَابع فِيَ قَلب مِن تربى '
positive,'ktibat ajarabic الصلاة على النبي صلى الله عليه وسلم\nمعناها ثمراتها التحميل من هنا\n\nhttp t co hp qg zemm'
positive,'nadia nawal فلم سكس دعارة نيك زب مكوة سحاق رقص رومنسيه قصص جنسيه نوف ملكه السكس http t co kgkxpdm w http t co knu arsrsd'
negative,'dodi rt luots سبحانك اللهم وبحمدك أشهد ان لا إله إلا أنت استغفرك وأتوب إليك '
positive,'lnwzpotcbach rt m w m للمتواجدين لزياده متابعينك\n تابعني m w m\n ريتويت اذا تبي متابعين\n تابع من يسوي رتويت\n التزم بالشروط لتستفيد '
positive,'abdulla الملك سعود في مكتبه في الديوان الملكي مع مستشاريه السعودية الرياض ksa saudi القصيم نجران عرعر تبوك http t co q u bd zar'
negative,'omniah rt sweetoah jjhiok شكرا ع وضع التصمييم اسعدتتني جدا http t co xve vnxgpt'
positive,'oo h rt booboo أمي ولك فَ هاليوم دَعوّھ حَفظك اللّہ منْ گل سُوءّ يّ جنْتِي '
positive,'otasia looh بيع حسابك اللي فيه بيل بعد ماتنقل باقي اللعيبه لحساب جديد تسويه'
positive,'nora kuw rt q shq احياناً نرحل بهدوء فقط لأننا ما نبيهم يجون معانا هه'
positive,'mo qodrat rt naifsalehnaif إِنَّ اللَّهَ وَمَلائِكَتَهُ يُصَلُّونَ عَلَى النَّبِيِّ يَا\nأَيُّهَا الَّذِينَ آمَنُوا صَلُّوا عَلَيْهِ وَسَلِّمُوا '
positive,'gaddafimedia مصر شركة الطاقة الذرية الروسية تنوي بناء محطات كهرذرية في دول أخرى بقيمة مليار دولار http t co yqp apck القاهرة '
positive,'bigwissam rt annahar بين البطل الحنون و وردة الشهداء وجعٍ أمّ ودمعة في عيدها http t co ymwgt wwhz zeinah http t co cf p ixb '
negative,'abdulellahali rt m sultan abdulazizaaskar gassan z تركيا ارتقت بشعبها وزاد اقتصادها واحترمت مواطنيها وللأسف نحن المسلمين ضدها\n\nللأسف'
negative,'a la اللهم صل وسلم و بارك على سيدنا محمد و على آله و صحبه أجمعين\n http t co p rq t x c'
negative,'fhsalah ahmedmakled فهمت قصدك من البداية\nو ممكن استفيد منك و من خبرتك في مجال التنمية البشرية'
negative,'tahani سآمحني يَ آلله على بكآئي في آي ليلة على عدم صبري في آلحيآة آغفر لي بخير آقدآركك وآجعل بقلبي قنآعههَ آنّ كل شيء قضآء وقدر'
negative,'salma star أعشق التسوق تفقدي أغراضي الجديدة التي قمت بشرائها من ستاردول cherry red boots s sneakers http t co euakpfk ch'
positive,'labinizydyka rt f ofo اتمنى من جمهور الهلال وإعلامة القذر\nالإبتعاد عن مواجهة النصر الاتحاد مالكم دخل بين العالمين يامحلي ياطواقي '
negative,'kald bdallh rt eisa albasri ﷺمُحمدٌ يوم بعث الناس شافِعُناﷺ\n\n ﷺوبالصلوات الطيبات على الذي إلى قاب قوسين أرتقىٰ نختم النظماﷺ\n\n kuwytaweya http t '
positive,'m jnhamood صحيح الوقت يبعدنا ولكن الوفي يسأل '
negative,'ayman amin نشكر الرب على نعمة المكيف والwi fi '
positive,'allhmsy ليسَ كل مً نفقدَه خسَآره فَ إلإسَتغناء عمَن لآ يُدرك قيمَتنآ حَياة جدَيدة '
positive,'hawee ma laiie السعودية الرياض مكة مشعر منى قديماً و تحديداً الجمرة الوسطى و يظهر قرب المباني من الجمرات ذلك الوقت http t co cm jcnf tt'
positive,'somo rt wafa ja النعـيم هو أن تكون أمك علىٰ قيد الحياه http t co lfvhnsz sa'
positive,'mr mrsayed عاجل بالفيديو بالاسماء شوبير يعلن على الهواء انضمام نجم الزمالك للاهلى و صفقات سوبر http t co vlknvmrakc'
negative,'bobo rt ماتفـرقين بين ال ظ وض اوكـي بس بين ال س و ص سعبـة نسـدق '
positive,'na f عليكم بذكر الله تعالى فإنه شفاء وإياكم وذكر الناس فإنه داء عمر بن الخطاب'
positive,'dalal rt q q ربنا لا تؤاخذنا ان نسينا أو أخطأنا ربنا و لا تحمل علينا اصرا كما حملته على الذين من قبلنا ربنا و لا تحملنا ما لا طاقة لنا به '
positive,'tateq تقبل الله منا ومنكم صالح الاعمال '
positive,'taka لا تنس ثلاث أشياء حبيبك صلى الله عليه وسلم ينتظر صلاتك عليه قبر مظلم ينتظر نورك بسورة الكهف ساعة استجابه تنتظرك فأحرص ان لاتضيعها '
positive,'ab sh عندما نعيش لنسعد آخرين يرزقنا الله بآخرين ليسعدونا فابحث عن العطاء لا الأخذ فكلما أعطيت كلما أخذت دون أن تطلب'
negative,'nurhanezzat rt amenazaghloul متنسوش سورة الكهف جمعة مباركة جددوا النوايا '
positive,'zq mh ما مدى انشغالك بالتفكير في مستقبلك بدأت افكر في نفسي فقط من الان وصاعداً http t co mi ma qzpl'
