@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'andyfranco i m so glad you ll be there stomper live events are the highlight of my year '
negative,'andyglassjaw i want to text you cause you say your bored but i don t feel like i know you well enough haha'
negative,'andygosling ouch zoom and the clearfix method are your friends '
positive,'andygoulding http twitpic com c i dare you to say that to his face '
negative,'andygriffwozere i bet they ve gone better than you think i hope so anyway'
positive,'andygriffwozere i had one for glasgow but decided i couldn t pay the train fare to be rejected lol was going to sing '
positive,'anefallarme lol no problem just email me your mailing address ok '
negative,'anefallarme oh no sorry ane it was still open when i checked earlier '
positive,'aneffie enjoy your beautiful day'
positive,'aneffie lmao'
negative,'anela you never even did tell me whether or not you passed that state exam '
positive,'anele i was my face but its not all true lol '
negative,'anelisxo your not the only one anelis i slept all day and my mom didnt cash her check lmfao '
positive,'anesia seanslut thankyouuuuuu lt '
positive,'anesia lol it would be it d be fun to be a beta tester '
negative,'aness aww man kinda upset i missed it i wish i had tivo or dvr or something '
positive,'anetemelnalksne ooh i just saw something there you '
positive,'anetjay i have heard of her but i think she is in the other building '
positive,'aneva blushes yes you did and they are my fav '
negative,'anewfrontier i can t find more '
positive,'anewmode such truth '
positive,'anexemines if u do find someone let me know '
negative,'anfjace '
negative,'ang manunusok hahaha at least confused ka pa unlike me '
positive,'ang miller thanks again for checking on my dad i appreciate it '
negative,'ang why can t you cum see me tonite '
negative,'ang l it s a wet and windy day there s nothing to do going to lush for a bar of shampoo though gay woot '
positive,'ang lina you know'
positive,'ang jobs interfere with life i think '
positive,'angandrada nice sorry for the late reply erm'
negative,'angarredondo somewhere far far away '
negative,'angavi cute kids should never be sad '
positive,'angcee when in doubt'
positive,'angdavdan hey welcome to twitter '
negative,'angdesigns saw those vintage ads that bacon one is creepy '
negative,'ange ina i said the word ï fetishï no good can come of that '
negative,'ange isa robert pattinson was hit by a cab http tinyurl com nzozup'
negative,'ange pie not a nice way to spend your sunday '
negative,'ange h didn t find em am afraid tho found some old plugs from when i had stretched ear lobes'
positive,'ange haiii there '
positive,'angedmondson i guess you can enter as many times as you d like '
positive,'angedoubleyou you can be cinderelliiee'
positive,'angedoubleyou lilayy i think you re both beautifully made inside and out '
positive,'angeec happy year '
positive,'angeeel why with a question mark how s the section hha i sent you na pa nga eh '
negative,'angeepang no because i cried and still am although i ve been to the tonight show'
positive,'angejayt haha exactly and the kiss was just awesome team edward alllll the way what about you '
positive,'angejayt uh huh yeah right jacob is like to die for amp edward still doesnt have a heart ahahhaha'
negative,'angel christine yeah i know ugh'
negative,'andygriffwozere i have a maths exam tomorrow i m staying inside anyway it s too warm '
positive,'andygriffwozere indeed i ve had such a long break from revision now it ll be missing me '
negative,'andygriffwozere steps monday and aea wednesday'
positive,'andygroenink god bless you'
positive,'andygroenink the feeling is mutual my friend life here should settle down soon and go back to some normalcy god bless you amp yours '
negative,'andyhannon my birthday s the th beth had to give me my present early because she s going to be in la with amandapalmer on my b day '
negative,'andyhart i ll give it mins before i m bored of it'
positive,'andyhartmark i m so down and let me know when you wanna shoot this bad ass outfit theme concept it ll be rad '
positive,'andyhartup yea just downloaded super high res mac version of silent hill your fuel and rf g reviews were spot on by the way '
negative,'andyhartwell but its compulsory for you you best have a good excuse '
positive,'andyhartwell like the logo '
positive,'andyhasaposse oh just come along hotel is work sponsored and free '
positive,'andyhatton i m a major fan of the old radio show detective '
negative,'andyheron my vote is cast was going to play with twtpoll and some others later got to get my blog up and running but no time '
positive,'andyjaques try eating something '
negative,'andyjmacc ugh i wish i was going to the freakin zoo '
positive,'andyjones showing great improvement lets see if he can hang or if it s just a fluke dkstephenson is perplexed right about now '
positive,'andyjoy it s about time i m glad what re you up to today '
negative,'andykcheng mms won t work till late summer '
positive,'andykemp one of our governors is one of the directors of the company '
positive,'andylee send details please and a review post dinner '
negative,'andylevy shoq agreed'
positive,'andylevy p s i heart your face '
positive,'andylim i know it s not really fast food'
positive,'andylondonmoren i like pugs but perhaps a bulldog would be nice '
positive,'andymac you are a clever little bunny '
negative,'andymanc its good'
positive,'andymanincs oh yea '
positive,'andymcgaffigan bea book expo america'
positive,'andymcintyre second what hayes said '
negative,'andymee yep they paid us â but handsets cost â '
positive,'andymeeks thanks for the follow'
positive,'andymihail foarte posibil '
positive,'andymilonakis i love you '
positive,'andymooseman yeah about damn time my film slr just sits there quietly being ignored it s time to step up '
negative,'andymorse well'
negative,'andynormancx are you trading in the scooby for one soon '
positive,'andyoureuglytoo i feel the same '
negative,'angel fire lol'
positive,'angel leeann me too hahaha truthfully'
negative,'angel lisa doesn t work on my phone either '
positive,'angel nishimura those are really beautiful drawings '
negative,'angel i m sorry about your mom '
negative,'angel oh'
negative,'angel you know'
positive,'angel oh wow'
positive,'angel a no that is my other one i adopted awhile ago i have '
negative,'angel it s that article on there filan fit no pics unfortunately but yum images'
positive,'angel whad ya say brrrrrring brrrrring brrrrrring lol my poor whittle hormonal mind im hangin with the best tho '
negative,'angel awwww'
negative,'angel doin pretty good just can t seem to shake this flu i picked up '
positive,'angel it s never bad to be good at being bad '
negative,'angel did you see jackies twitpic '
positive,'angel hahaha whateva it was a special moment for me lol'
positive,'angel how do you know he is a real man he sure as hell doesn t look like one '
positive,'angel i wana thank u soo much for tweeting friendly goth appreciate that tons thank u hope ur weekend is awesome '
positive,'angela he was perfect for the movie '
positive,'angela aa so far so good hehe how s school uda transfer ke fidm kan havin fun '
positive,'angela exorcist lol if they care about him enough they will fulfill my demands if not he ll only be lighting cigarettes dun dun duuun '
negative,'angela gmb i think it s normal email after the vacation is the worst good luck hope you had enough fun that it won t matter though '
positive,'angela hall oh my god it took me days to realize what the hell you meant with that peeps comment i don t even eat them nope '
positive,'angela stanford in what order riding a horse seems like an extreme warm up routine '
negative,'angela webber cos there are lots of people i just dont talk to anymore '
positive,'angela webber baaah'
