@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'quot and everything about you seemed to be a lie a guiltless twisted lie quot '
positive,'quot and in that moment'
positive,'quot and so the lion fell in love with the lamb what a stupid lamb what a sick'
positive,'quot and your smile could light up this whole town quot '
positive,'quot another day another dog quot jude actually'
positive,'quot anyone can be passionate'
negative,'quot april snow showers kill may flowers quot '
positive,'quot are you daft'
positive,'quot are you out of your vulcan mind quot star trek was actually very good'
negative,'quot around the world and then my teeth fall out and then i put them back in quot hahahah i miss them '
negative,'quot at the starting of the week at summit talks you ll hear them speak it s only monday quot â http blip fm lxft'
negative,'sigh i ve been playing hawx a lot and i m still only on the rd level '
negative,'sigh just talked to my guy he s doing the step back and clear my head about the script means last draft sucked and he s lost interest '
negative,'sigh just went to fire up my new ps game i bought infamous'
negative,'sigh left my fav nail polish salon'
negative,'sigh my feet hurt from ballet yesterday'
negative,'sigh my thinkpad shut itself off again'
negative,'sigh no lakers tonight either huh lovely jeopardy and simpsons it is i need to pick up a pen go to work but i want to sleep '
negative,'sigh no love from apple for developers http www marco org '
negative,'sigh no money for new cds but i still got youtube '
negative,'sigh no more blue berry cheesecake ohh well'
negative,'sigh nobody ever tweets me '
negative,'sigh nope nothing working tried what iwade and what nick myndflip suggested pretty sure its dhcp anyway wade but thx neway '
negative,'sigh off to fire school fml'
negative,'sigh off to work yes i m and i work '
negative,'sigh one down'
negative,'sigh plans for tonight just got complicated makes me feel stressed and weird '
negative,'sigh rain why did you decide to show up move away you were not invited to the tuesday party this is not the start i hoped for '
negative,'sigh sars u make me want to cry '
negative,'sigh shame on you graham lim and bap the bed bug is alive http bit ly ridhb'
negative,'sigh sitting here work wishing i was at the laker parade '
negative,'sigh still in work for another hours '
positive,'sigh study study study wish i had more time to myself i need a haircut having a few movie marathons over the long weekend fun times '
negative,'sigh that feels good'
negative,'sigh the insurance won t pay for physical therapy http plurk com p xqghb'
positive,'sigh this is what i get for sleeping in till not tired going for a walk around boston and the charles '
negative,'sigh watching a united season review thing it makes me sad also'
negative,'sigh what a day so not good '
negative,'sigh while i sit installing servers g is kicked back on a mutakka eating lula kabab with walnuts i really need to get back on planes '
negative,'sigh who am i kidding '
negative,'sigh why do all the hot girls always get more and they re half the time selfish bitches who dont deserve it '
negative,'sigh why do we continuously let them walk out all i can do is just be a good friend '
negative,'sigh will amp grace i miss my bookie '
negative,'sigh work to i have to miss outbreak '
negative,'sigh work time be home at '
negative,'sigh working but wishing i could be on two wheels in the sunshine '
positive,'quot aurora quot yet again wow but honestly'
positive,'quot aw i wish he was my friend quot poynterrrr '
positive,'quot b y o b stands for what quot quot bring your own bitch quot '
positive,'quot babi quot is not a crime '
positive,'quot being a parent is a lifetime profession quot love you mama and papa '
positive,'quot besmirching quot tamij have you been studying the urban dictionary again great word hhrs'
positive,'quot best of the week quot '
positive,'quot bing quot ing away and loving it better result for my blog search than google '
negative,'quot binthia quot is serious now she hot really quiet and looks mad tired kinda feel bad cuz she had to drive after only sleeping a few hours '
negative,'quot bioshock quot movie on hold'
positive,'quot bitch i don t know your life quot lmao baby mama best movie next to borat '
negative,'quot black keys never looked so beautiful'
positive,'quot bohica k book of the month june quot is a fresh post at http bohica k com check out what i have my nose buried in '
negative,'quot boiling water being poured on people from helicopters they have thought it out quot this just in from teheran '
positive,'quot bonobo ï in between the lines quot thx vi deesound http blip fm tfe '
positive,'quot born in east la quot is a down movie brings back some memories anyone down to smoke home herd tonight '
positive,'quot born to be alive quot patrick hernandez see the video too http blip fm szrw'
positive,'quot brides a la mode quot pow wow first thing this morning this past weekend s lovely wedding fresh in my mind pics soon '
positive,'quot bridget jones the edge of reason quot great move i enjoyed '
positive,'quot brothers'
positive,'quot btvs quot x i love cordy '
negative,'quot bubba was my best good friend'
positive,'quot but bale is such a dour prig you wonder why he just doesnï t abort himself in spite quot this is why i love the nymag '
positive,'quot but she wears short skirts i wear t shirts quot i like that song'
positive,'quot but somewhere we went wrong quot demi'
positive,'quot but this empty bedroom won t make anything right quot '
positive,'quot but what if i need you baby'
positive,'quot butterly in the sky i can go twice as high'
positive,'quot cabin malfunction quot quot slight delay quot great start '
positive,'quot can i wham my oingo boingo into your velvet underground quot classic '
negative,'quot can you believe trump owns monday night raw and he made it commercial free tonight quot wow could the night get any better '
negative,'sigh you dont know and you might never know how much i really miss you '
positive,'sigh back work by the way i am really becoming a tru twitterfessional if i do say so my self shout out my sis n law '
negative,'sighs another day of stormy weather in st louis '
negative,'sighs dear nylon you suck i want free music but i can t download '
negative,'sighs hmmm i am so confused i cant think straight '
negative,'sighs i wonder when can i upload my website s design everyone s too busy to even integrate it in wordpress '
negative,'sighs i m going to just redraw the whole bloody header which could take a while milk cartons still live'
negative,'sighs my head is going to explode from revision and then all i will be able to do is go and hang out in sleepy hollow '
negative,'sighs oh how i wish somethings would happen but i know it won t '
negative,'sighs oh woe betide'
negative,'sighs this is not good i just haven t been able to sleep the last week or two only ish hours last night even tried counting sheep '
negative,'sighs my quot communication quot card isn t working today '
positive,'sings to carry on my wayward son it s am and i m half way through my essay it s due in hours yay college '
