@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'elcaptainmorgan noo i dont think so its just not workin out for me this time so saddd but i mean theres a billion more trips '
positive,'elcario happy birthday'
positive,'elcelso thanks'
positive,'elciszek i ended up going with refresh tea chocolate madelines i needed the chocolate '
positive,'elclinto good morning in my country good evening '
negative,'elcucuyfeo i won t be in for the con'
negative,'elderlife lol man i already need to go to rehab because im a shopaholic '
negative,'eldino georgieeverson imunoz melissa cremeen the cmm u r following is fake http bit ly cxjwr'
positive,'eldirao am good and nothin really i had no homework to do '
positive,'eldirao lucky for some was like that at the weeked so a shouldnt complain '
positive,'eldoniousrex ya but off topic was still enjoyable and kept the conversation moving '
positive,'eldonko will be asking those questions mate'
positive,'eldorm hehe ahh yes of course forgot all about seeding it takes quot cojones quot to seed these days i ve got one but it s rather large '
negative,'eldridgemyles got any tips for me '
positive,'elduderino i m guessing no talent easy no flighting harder '
positive,'elea ben d accord lol'
negative,'eleab i avoid the sun as much as possible it makes me go all red and itchy '
positive,'eleahbaant i sure will '
positive,'eleanorc that ll be fine sounds good thank you really really appreciate it '
positive,'eleanordanger haha you go girl fight the power with your green pen i dreamt of a comic strip i m gonna make it today '
positive,'eleanordanger ok so for the last minutes and seconds we ve been laughing at your new photo but we re fucked up'
positive,'eleanordanger ooh a new vlog gotta check it out immediately '
positive,'eleanorinitmann me too my mum s gonna take me to the brighton centre soon to buy tickets for me '
negative,'eleanorjane sorry to hear that make sure you catch them on tv for glasto though should be awesome '
positive,'eleanorribgy i m there on monday a m no effin time till then with these crazy photogs miss u miss dawn '
positive,'eleblack i was gonna write it after the omg but i forgot '
negative,'elecchi why is you so itchy '
positive,'electkarlnurse aaaah'
positive,'electra glad to hear you had a great time at the party and damn'
positive,'electra hell yeah'
negative,'electra uh'
positive,'electraflux i m not so sure about that luckily it s not that bad though i ll probably regret saying that soon enough '
positive,'electrax i m not ignoring i ll just have to start punching back'
negative,'electrax ohoh bad puppy '
negative,'electrcspacegrl aargh so behind on the office ive only seen through season and im waiting for more on dvd '
positive,'electrcspacegrl damn'
positive,'electric bloom everything on livejournal is exported to my fb notes'
positive,'electric blueee i am a very good cook thanks italian background i enjoy it it relaxes mee '
positive,'electric blueee sshhhhh tiana she will never know unless she googles my name heheehe i seriously feel ill though '
positive,'electricalexis you re not on pandora you can create your own stations and they fit your style i find a lot of new music that way '
negative,'electricbham i wanna see this sad face'
negative,'electricbillz i know i know i wish i had one '
negative,'electricbrocoli but we love you p s you missed drunk derek last night '
positive,'electricbuddha good point um'
negative,'electricclaire so cute i don t have a nintendo ds though '
negative,'electricfirefly oh noes weather is not much better in melbs '
positive,'electricskyline i hpe your day is amazing love lt '
positive,'electricskyline my pleasure lemme know what you think of it when you ve bought it'
positive,'electrictouch looks like i may start postering the town this weekend also making my request for you to play i fought the law again '
positive,'electrikated aww'
positive,'electrikated suit yourself '
positive,'electrikated that makes of us '
positive,'electrikated yeah'
positive,'electrikdude i agreee '
positive,'electrikdude why thank you lol '
negative,'electrikitty are you still alive dear '
negative,'electrikred this is weird quot to quot is my fave i jst cant think of a quote write '
negative,'electrile sarah had a dominoes last week as a treat and i was sooo disappointed the staff looked suicidal and the pizza was crap '
negative,'electrokid wait huh did u just carry me '
positive,'electromarkie thanks but i m telling you'
negative,'electronization i m a datable stoner'
positive,'electrookosh happy bday all the bestest wishes may all ur dreams come true have fun '
negative,'electropoof i need credit i m so sad right now'
positive,'electropoof thank you how was last night and yay new lens '
negative,'electropoof lol shhh i was getting round to replying i am interested'
negative,'electropoof noo don t screw bundaberg i live here '
negative,'electropoof yuss lol well i hope u get better sickness is the worst aw also hope he gets better lol'
positive,'crystalangela aw thanks well it wasn t as bad as i thought it s gonna be amp i missed my friends haha but it s really tiring and hot '
positive,'crystalbutterfl glad to hear it'
positive,'crystalbutterfl hahaha see you are awesome decode is right you and thomashensel are fun to have in one s life '
positive,'crystalbutterfl i will it will be awhile before it gets going though'
positive,'crystalbutterfl i m reloading windows xp to my music file server your smile is as delightful and s e x y '
negative,'crystalcashmere man we live on opposite ends of the earth practically lol hes in tn and i m in tx weren t u gonna go w him on tour '
positive,'crystalchambers thats the way to be'
positive,'crystalchappell i think only interesting people live in calidornia hope you had a wonderful day '
negative,'crystalchappell i ve been sick all week orange juice straight no fun '
positive,'crystalchappell a bit cloudy in san fiego'
positive,'crystalchappell a lot of us were gonna sleep'
positive,'crystalchappell ahh drinks can cause issues she should be able to look you up and then hit follow'
positive,'crystalchappell and all the residents of calidornia wave purple flags in greeting good luck w meeting the interesting people '
positive,'crystalchappell beautiful day here with carolina blue skies with some clouds glad you ve got some sunshine enjoy your day '
positive,'crystalchappell btw'
positive,'crystalchappell even if u can t talk'
positive,'crystalchappell good luck n ur meets idea to save gl go on oprah amp ellen amp talk about gl amp otalia would reach millions of new fans '
negative,'crystalchappell good night to you i have to go to work not fair '
positive,'crystalchappell hope you have a great time it s been warm up here in no cali '
negative,'crystalchappell jealous stuck here with ohio sun safe travels '
positive,'crystalchappell online soap totally awesome as long as you are in it '
positive,'crystalchappell said calidornia to my professor today'
negative,'crystalchappell strep throat is the worst'
positive,'crystalchappell you re awesome this is the best pod ever '
positive,'crystalddg eva dm d you again '
negative,'crystalddg eva she said she probably won t be able to with everything that s going on i want her to go'
negative,'crystalddg eva u know we love ya girl wish i lived closer but u already know that '
positive,'crystaldempsey congrats on the new job '
negative,'crystalf or yea by that too i shall be mac book front row'
positive,'crystalf quot butterflies quot is the truth one of my faves '
positive,'eladkatz i am getting bad tweet vibes from you man '
positive,'elafi i loved beating you over the head with a duck taped sword yesterday '
positive,'elainaavalos i don t follow the celebs'
negative,'elainanic hope u feel better sweetie'
negative,'elainanic i m still up lol but its only pm here n i m bored '
positive,'elaine hey vote for tomfelton he s currently in rd place http bit ly votetom spead the word vote as many times as you can '
