@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'bijouxboutique thank you so much i m still going to do a neat bouquet with your crocheted flowers '
positive,'bikeacrossusa hi stevie if you have deg weather so much you don t need a fridge for your ice cream xoxoxo'
positive,'bikegames o o o what s your favorite site to look at online '
negative,'bikeindia your site is dead slow '
negative,'bikeportland i didnt hear anything i didnt even catch on it was that sunday '
positive,'bikerbar i ll have to look for that next new moon what s your favorite translation of han shan the watson s elegant'
positive,'bikerbar i m guessing you really like pie '
negative,'bikerray st time n my career that happened me work yrs with students with mental and health probs amp now i m out cause of health '
positive,'bikerredfish i want in on that parfy '
positive,'bikinicom thanks for following holler if you ever need a model '
positive,'bikinifreak good morning it s work time for me hope you enjoyed your coffee amp have a great day '
negative,'bikinifreak pinksteren soooo cute never heard of it what does it commemorate i m back to work tomorrow '
positive,'bikixbikini looks like he is i bet he s on a song writing trip with nothing but a bag and a guitar xd he wrote that last week '
positive,'bikudesigns i m following you now i d loove for you to follow me back http gifts etc blogspot com'
negative,'bilabeanz http bit ly ihjn watch al of it and you will see '
negative,'bilah you re watching tennis match or something bet you finished studying bio jealousku '
negative,'bilajzhay why u getting off '
positive,'bilalhassam it s not him'
positive,'bilalhouri if it plays guitar then lets seal the deal '
positive,'bilarenjani yer welcome dear greeting knows '
negative,'bild aktuell alles wird teurer this is sooo suck '
positive,'bill archie hugs extending from manila to kl haha ur most welcome but nw'
positive,'bill archie haha maybe tom saw again and decided to include efron just a theory p oh yup i did see it funny movie i enjoyed it '
negative,'bill archie hey how r u r u voting david as mr universe i m voting like crazy tommcfly isn t so far away from david '
positive,'bill archie heyy haven t got to know you yet '
negative,'bill archie meant i read ur tweet as so aiyerhhh am so kering hopefully they d bank in our money right on july st '
negative,'bill archie ohh'
negative,'bill archie thanks and be good as well haha actually'
positive,'bill archie wooot congrats'
positive,'bill archie wow lucky girl going to auckland coolest '
negative,'bill archie yeahh will mish them do dlebugdebz lolll which disney princess u suggest hahaha '
positive,'bill cecchini hahaha sadly i watched that one as well '
negative,'bill ironside me but i dont know my account number '
positive,'bhbaddest lol all i seen was my baby peanut '
negative,'bhbaddest whats wrong babes '
negative,'bhbfan if only i had such a story to tell im still waiting to meet them and maybe i will be lucky '
negative,'bhc shey ditto '
positive,'bhdonovan and thanks for the follow '
negative,'bhdonovan its usually the sulfides all wines have them'
negative,'bheaird how u goin go to atl wen im not there u suppose to come next week'
positive,'bhellabell wish you could come to the show tonight i m going to break out the giant cock and douse the audience with whipped cream '
positive,'bhenn i d change but we have to go look at a minivan hhrs'
negative,'bhennain nexon america'
positive,'bhenton yup u missed him soooo cute i ll send u a pic '
positive,'bhetti in that case'
positive,'bhicks get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
negative,'bhindmyhzleyez awwwwwww boo i m studying for my exam '
positive,'bhinesthereal are u gonna be doing any shows in ny soon i ve luv to see u live '
positive,'bhisarockstar thanks for explaining to me how to tweet '
negative,'bhl huh and michelecatahay gave me guff for not buying her lunch at work today'
negative,'bholbrook disgusted me as well it s a game'
positive,'bholcomb some guy just thks he has that much of an impact when really he s a dime a dozen '
positive,'bholloman mandaholloman you guys are gonna kill it today have fun '
negative,'bholmes jerz im at the clerks office pay n some damn tickets i hate this shit '
negative,'bhomsey i tried this morning and the guy on the phone couldn t even give me prices do you know someone specific i should ask for '
negative,'bhoneybaby nah i havnt recorded the song yet but mash and walkinonit freestyles are bein mastered by my boi ihavehart right now'
negative,'bhooshan netcitizen i am very interested in politics shashitharoor asked for volunteers in delhi for his team'
positive,'bhooshan lol no just got back to work now '
positive,'bhooshan they are '
positive,'bhotaileprompt quot for the last time'
positive,'bhsbaby hee i just started on s last night trying not to keep rewinding the castiel bits failing miserably '
negative,'bhtrezevant just about to sign off after a gorgeous sunny day in melbourne'
positive,'bhtrezevant thank you so much '
positive,'bhughes lol ya just never know i m just getting extra votes to be safe than sorry ya know babe '
positive,'bhumst good thing'
positive,'bhutchinson i ve lived under pegasus flight path for so long'
positive,'bhyland i didn t you d be proud '
positive,'bia loves nkotb i was thinking the same thing it s britney tape or horny kitty damn spammers '
positive,'bill ironside you ve not been caught yet though '
negative,'bill long i was jumping on the trampoline and my foot went between the springs '
positive,'bill oddie clearly an oversight plus a massive time difference morning bill '
positive,'bill oddie hello you know'
negative,'bill jesus your freinds are in my prayers '
negative,'billabonggirls http twitpic com kjy bikinis look so cute wish i could model for billabong lol'
positive,'billbaggins sign up for the site'
positive,'billbathgate hello pooh me waiting for class nizz ughh yay keys have fun xoxo '
positive,'billbeavers hahaa okey i just voted in european parliament election and i saw this connection with twitter make any sense '
positive,'billbeckett i think they ran out of ideas i want his shoes quot what s your name pilgrim wait'
positive,'billbeckett clearly he is very very wasted '
positive,'billbeckett good day hehehe http twitpic com nmfn please friend '
positive,'billbeckett http twitpic com p gn wow you really do got skills i kinda suck '
negative,'billbeckett i feel you on that william '
positive,'billbeckett i liked match point and back to the future is epic it was one of my favourite shows as a kid '
negative,'billbeckett i love hanson'
negative,'billbeckett i wish i too was able to partake in that but i sadly have to work can you tell everyone i say hi for me'
negative,'billbeckett i m not an slh member but i hope the chat will be perfect xx'
positive,'billbeckett its been so long '
positive,'billbeckett post another metric song '
negative,'billbeckett sadface'
negative,'billbeckett that sucks '
negative,'billbeckett the chat keeps dying and i can t get back in '
positive,'billbeckett tweet jizzersforlife we re fbr fans'
positive,'billbeckett we will bring you a european picnic with stinky cheese'
positive,'billbeckett xdd oh man'
positive,'billbj classic example if sod s law unfortunately stand or ride your ground x'
positive,'billbly sure'
positive,'billboorman very true thanks for the recommendation '
positive,'billchilds whoops'
positive,'billcorbett my iphone is like spock s tricorder or dr who s sonic screwdriver its function is defined by the needs of the story '
positive,'billcpu i ll come to paris to show it to you '
positive,'billcrosby i hope you re not the pilot '
positive,'billcrosby mlk lifted that from ralph waldo emerson friendly http tinyurl com qaufcb amp http tinyurl com o ua'
positive,'billdover thank you '
positive,'billengvall any chance you could skip vegas and come to jersey '
positive,'billerickson thanks for stopping by glad we could feed you '
negative,'billfanning bill'
positive,'billfromsc oh no worries no one sees everything '
positive,'billgates home premium but i still think it should be called just quot home quot '
negative,'billgerrard tomorrow is a media event in the morning not sure what time'
positive,'billglover yeah'
positive,'billharper here s hoping '
positive,'billharper i moved to using http wampserver com from xampp can t remember the reasons'
