@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'cookingmylife its private to keep out lurkers and encourage a sense of community i d love it if you became a member too '
negative,'cookingmylife will do i love penzey s sad the mag is gone hopefully'
negative,'bbbaumgartner i am sorry for your loss my thoughts amp prayers are with you and your family â '
positive,'bbbaumgartner you can do it have a fun time golfing '
negative,'bbbco liarsenick agreed as well it s still a treat to listen to sad they disbanded afterwards '
negative,'bbbernice the next day i dun think the doctor gave me enough pills to last the entire holiday they run out on the last day'
positive,'bbblogger lol i feel like a nerd reminiscing i know it was just so real and fun to see i should get to work '
positive,'bbblogger lol i loved the eric jessica random love oh i felt bad for ed if you want to get into love we ll go onto til death '
negative,'bbbryonyyy i am really sorry but dont worry i dont think he meant it in an mean way '
positive,'bbc dream aww thanks amp amp ur even cool errr '
positive,'bbc dream morning dream bugg whatsup '
positive,'bbc fangirl our exam was on tv dramas and we had to write about how doctor who represents gender '
negative,'bbc haveyoursay so sad people are dying http bit ly ehft'
positive,'bbcasper why thank you i just speak my mind '
positive,'bbcclick have fun at the baftas '
positive,'bbcomebck me stephie i miss you '
positive,'bbcott i knew about nbcconan but he needs a personal twitter god'
positive,'bbcott i miss you too ill be back in a couple months '
negative,'bbcproms strange definition of out and about though central london only why no proms activity in devon or cornwall '
negative,'bbcrad i miss you by the way '
positive,'bbcsuffolk i think you put the message in the subject line of the mms '
negative,'bbd russ i wont sing anymore '
negative,'bbellush you think that now give it weeks i agree working in manhattan is amazing but the commute sucks '
negative,'bbenton yeah i know he was nervous poor baby get well soon will chandler'
negative,'bbereal that twitterific tweet was not from me '
positive,'bbgeekchic '
negative,'bbgeekchic my arm hurts mustloveanimals hit me times in the arm for no reason '
positive,'bbgeekchic dead right have a great evening '
negative,'bbgeekchic lol'
positive,'bbgeekchic they were probably all bots'
negative,'bbgeekchic wondering why everything always has to revolve around sex i thought i was the only one missing the romantic courtship '
positive,'bbgeeks now that you mention it '
positive,'bbgeeks pulling my mom s battery did the trick her phone was having the problem not mine thanks for ur help'
negative,'bbgeeks yeesh sorry but i can t do it i don t have the option to pin group '
positive,'bbggoodd awh wow'
negative,'bbggoodd no way so jealous they never perform at the six flags here '
negative,'bbgigglezoy ill try realllyyy hard but i probably wont be leaving sd til about whats going on at church '
positive,'bbgooddani i can t wait to talk '
negative,'bbgoodmaya i found your myspace today'
positive,'bbhamby we always have a good time '
positive,'christineemarie omg helllllllllllllllla late'
negative,'christinefarmer are you feeling any better hope so cos it s horrid to be i ll in summer '
positive,'christinefarmer thank you'
positive,'christinegrimm im struggling listening to a very smart presenter wearing a dress and tennis shoes credibility is shot '
positive,'christinehik hey thanks for following me wasup '
positive,'christinehitt chris you ve gotta get a flip video ultra hd best buy honey if you don t love it i ll buy it from ya get one'
negative,'christinehitt nope'
positive,'christinekambo sounds like nice colors '
positive,'christinekambo thank you'
negative,'christineknight poor love hope you get to relax somehow on the weekend '
positive,'christineknight you don t look dorky but it does seem like karim is pointing to his family jewels'
positive,'christinelace but eugene s a lot cuter haha '
positive,'christinelaurac ha ha ha im stalking you right back mofo love you '
negative,'christinelive yea it is past and i can t sleep for the life of me '
negative,'christinelu me too but i have no idea if the kindle works in korea '
positive,'christinelu my bio and i are blushing '
positive,'christinem carlottap lol i had the same thought '
positive,'christinem glad to see you and elle here'
positive,'christinemariej welcome to twitter'
negative,'christinemarque errrmm do i know you sorry '
positive,'christinemcfly your tweet was just included in the longest poem in the world www longestpoemintheworld com tweet '
negative,'christinemoo omg thats a bummer and i m sure they are nice also'
positive,'christinemv too funny my sons think i m bonkers'
positive,'christineoh haha i approve your listening choice tell those boys i said yo and to behave '
positive,'christineokoye i would have accidentally pushed u off the balcony lmao jk and ur right we r living the life vip guestlist only '
positive,'christinepeel oh no thank goodness it s saturday '
positive,'christinepeters thank you so much christine i appreciate your comment '
negative,'christinerabel hi christine how kind of you i ve missed you too i have not been tweeting much lately very busy with our biz howru'
negative,'christinerose they aren t on the kindle they finally released lotr on the kindle plus other tolkien works '
negative,'christinerose me too i m behind this season i think the new season is over already have you seen any of the new season '
negative,'christinerose only kindle users shame live in the uk '
negative,'christinerose wish we d been able to make it but car broke down on the way '
positive,'christinevee so do i '
negative,'christineyu i hope everything works out dumb people suck '
negative,'christinezegt that s a nasty one '
positive,'christinjames holy crap jackpot hah these are ones i haven t seen thanks'
negative,'cookingupastory http bit ly lunn call of the honeybees unable to watch as hulu only available to us '
positive,'cookingwithamy chipotle spiked brisket one of my favorite recipes '
positive,'cookingwithamy san fran weather annoys me i go there weekends a month i don t think i could ever live there in davis right now '
positive,'cookingwithed please let us know when u do good info is always welcome '
positive,'cookins '
negative,'cookinsforme i have sprint and a palm centro not too many tricks lol'
positive,'cookiss whoooo and yes friend you can come with me since you were the first to ask '
positive,'cookleta hey david just wanted to congratulate you and david archuleta for the successful concert last saturday god bless '
positive,'cookleta blacknight okay guys i m off i gotta go lend in a hand to my chef c talk to u soon byee'
negative,'cookleta and my room anyone can find me there '
positive,'cookleta good and nervous its our last match today even tho i m not playing i so wish i was anyway i just am very nervous p'
positive,'cookleta he s a gr guy jake is '
positive,'cookleta lol no i m so exited to c my friends after a long long time '
