@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'donniedoll good knight gonna try to go back to sleep for real now if i could just stop tinking '
positive,'donniedoll i ll send u a pic hold on a sec '
positive,'donniedoll oh i did wrapped the rest up though cuz i think i ve had enough sugar amp i haven t even gone to sleep yet lol'
negative,'donniedollsdoll hey i m real sorry your owner s having a rough time '
positive,'clarkey boro everyone button gone'
negative,'clarkkent dude'
negative,'clarkkent good yea u left me all by my lonesome on yahoo i m like noooooo lmao'
negative,'clarknyss haha'
positive,'clarkster doggoneit jason i posted a link to your article amp lost followers don t you think twitter can amp will evolve i do '
negative,'clarkyc t unbelievably busy dude '
negative,'clarnivore i ve schooooooool til this friday'
positive,'clarrisani seen them now nice to be missed and loved mlg posting the pic too'
positive,'clarrisani thank you for approving my application at the twa forum'
positive,'clarrisani torchwood is all around these days http bit ly i wti'
positive,'clarrisani yeah i think i have i was laughing so much last night at burn he makes jack s voice kinda squeaky nice voice overall '
positive,'clarros yeah hope you are celebrating well congratulations to you both '
negative,'clarymare i m not an aries anymore and i m really upset '
positive,'clashcityrocker now there was i thinking it was just a more upmarket t but seriously great to see a new mag launch at time like this'
positive,'clashloverben isn t mickeleh cool like that '
negative,'classic beaute yes nagra got out and someone got him '
positive,'classicaliberal yeah ishmael started it i was peer pressured into joining '
negative,'classicaries oh my goodness i hope he s ok what a way to end a party '
positive,'classicbecca i dont blame you'
negative,'classicgirl hahaha thats ok damn it fc is still down there arent many people online twitter atm huh '
positive,'classichiphop thank you '
negative,'classicnutt a little mortal combat in '
positive,'classicrockmag excellent i get to see it next week let us know how great it is '
negative,'classicsole lol'
negative,'classicsydney oh my gosh well be careful and stay safe out there so sorry to hear that '
negative,'classicwayne lol i want a necklace tattoo but i can t get one '
positive,'classimami ohh goodness i can only imagine that mess hides the listick or better yet'
positive,'classiquemle lol yes'
negative,'classlicity i was thinking'
negative,'classy ann damn i fell asleep'
negative,'classy traceye i was n l i at this fair shit was realllll grooooooovvyyyyy now i m trying to find a damn bbq to hit up jose is n my'
positive,'classygirld get followers a day using www tweeteradder com once you add everyone you are on the train or pay vip '
positive,'donniefanatic girls so sorry about the sunshine hehee glad you came out and helped out and we got some nkotb time in '
positive,'donniefitz yeah'
negative,'donniegirl imagine what that part of the movie will be like poor bella u actually feel what she s feeling'
negative,'donniegirl neither do i i wish he didn t say that but i guess we just have to accept it '
positive,'donniegirl ohhh ok'
positive,'donniegirl if i werent so far away id come up and help you '
negative,'donnieklang hey there donnie hope all is well if youre in nyc please give it a big hug from me i miss home '
positive,'donnieklang i think you should perform here in the city '
negative,'donnieklang why do i always read about ur shows at the last min lol'
positive,'donnieklang you already know you re seeing me tonight haha im excited '
negative,'donniesbabe sorry i knew it should be someone i should know but i don t '
positive,'donniesbabe that s what i m talking about he he'
positive,'donniesbahamama that name s cool it s all good '
positive,'donniescupcake yeah i always tweet and drive hahah i just got the blackberry like weeks ago love it its my life hahaa'
positive,'donniescupcake hhaha yea n my uncle lol'
positive,'donniescupcake i bet they will be great bags can t wait '
positive,'donniescupcake you still have a week girl take it easy'
positive,'donniesdanish quality is good no worries '
negative,'donniesdanish that everyone knows me amp everyone loves me jon amp joe remembered me too jordan in a lot of pain '
positive,'donniesgirl they are great his hugs soo warm and cuddly lol jus don t want him to ever let go haha'
negative,'donniesgirl bad news your computer may be infected with the conflicker worm it will likely require professional repair '
negative,'donniesgirl gotta wait til other name ulocks so i can see it'
positive,'donniesgirl yes'
negative,'donniesgirl dwseventualwife its looking like ddubs going to be down under for his b day booo for us http bit ly fidqw'
negative,'donniesgirl i can t even get it back up i m a blue question mark '
positive,'donniesgirl swore georgiaprincez aaaaaahhhhhhhhh you are the shit '
positive,'donniesgirl you know it '
negative,'donnieshealer haha poor guy ill take care of you donniewahlberg hahah'
positive,'donnieshealer lmao thank you '
negative,'donnieshostess no email what address did u send to want to work w us at our real job '
negative,'donniewahlberg donnie when are you coming back to the uk it s been toooo long x'
negative,'donniewahlberg i m sick so i m chilling'
positive,'donniewahlberg quot donnie rocks quot if u could only here it my year old runs around every where sayin quot donnie rocks quot '
positive,'donniewahlberg jordanknight jonathanrknight joeymcintyre dannywood makin us for full service tour '
negative,'donniewahlberg but you don t like repeats that s not fair the repeats are loyals they need time too like meeeeee '
negative,'donniewahlberg devastated so sad you guys won t be coming t oz '
negative,'donniewahlberg donnie europeâ s fans need a show only show or only words of you we need new kids on the block in autumn we miss u'
positive,'donniewahlberg doooonie i need some full service come to la for some chicken and waffles '
negative,'donniewahlberg i am not sad for you'
negative,'donniewahlberg i can t come this time but i will be there in lol but you wont or will you lol'
negative,'donniewahlberg i wish i had the opportunity for a real hug and not a twug '
negative,'donniewahlberg just watched dead silence yea im a couple years off dummies creep me out u sure were funny in the movie until u died '
negative,'donniewahlberg l d come if u could'
positive,'donniewahlberg maria in nashville'
positive,'donniewahlberg miss you baby please come back besos '
negative,'donniewahlberg oh well iam out i guess i will just have to wait till chicago show '
negative,'donniewahlberg please don t say the tour down under is being cancelled we were looking so forward in seeing you guys backstage'
negative,'donniewahlberg seasick rreeeaaalllyyy hmmm we shoulda had bkfst b leaving but i ll c u soon '
negative,'donniewahlberg so if we aren t totally donnie fans and we like some of the other guys we can t be soldiers that makes me very sad '
positive,'donniewahlberg u know we ve got your back '
positive,'donniewahlberg when the pressure is on'
