@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'dan savage magic got this i know it was a heartbreaking loss but it will be that much sweeter when we do win '
negative,'dan schwartz hoh i think you added me due to my stunning personality but seriously'
negative,'dan uts i m always up at early o clock its half now no sleep again grr but i have nights off work woooo '
positive,'dan welch idk how i feel about it yet i might need your help though lol and i thought i d let u know that i passed physics '
negative,'dan haha okay'
positive,'dan shambles yay that s so exciting i can haz link to bands myspace lt '
positive,'dan shambles'
negative,'dan man this is what it sounds like when the doves cry thx '
positive,'dan w guess the episode '
positive,'dan iel small software firm called ammnet'
positive,'dan iel subscribe as in rss by the way '
negative,'dan iel yes i had in my lip and in my eyebrow'
negative,'dana burgess oh im sorry yes please'
positive,'dana willhoit hoping your a c is being fixed right now for you '
positive,'dana willhoit so what do you floridians call quot nippy quot it s here in rio wi that s nippy here lol '
positive,'dana willhoit thanks for the unfollow '
positive,'dana zincy enjoy being single maybe it s what you need now '
negative,'dana awwww'
negative,'danab unfortunately not im tired but cant go to sleep '
negative,'danababeee cos they looked sad with no commentsss i wanted them to fit in with the other photos and not get bullied '
negative,'danabelle it was adorable'
positive,'danabingham i know exactly what you mean my treats are more awhile than once in '
positive,'danabpro neat how you can follow me all the way from phoenix '
positive,'danabru thx a bunch but my sis happened b there so we are ok bad i couldnt get u free from mom '
positive,'danabru u at the pat barton recital i m here working as a dad on patrol let me know if u need backstage passes i have connections '
positive,'danabrunetti like the words purge and friends they do go well together '
positive,'danabrunetti maybe we need to start a twit shit list'
positive,'danabrunetti nerding out lol millenium falcon car looks cool going to the transformers convention botcon in pasedena too '
negative,'danabrunetti not many live podcasts lately '
positive,'danabrunetti oh how nice'
positive,'danabrunetti or just use a laptop that d be the easiest there s justin tv'
positive,'danabrunetti since u will b getting a kindledx'
positive,'danacea have fun i hear he s a top bloke and a good laugh '
positive,'danacherrie you are so welcome'
negative,'danacheryl we just need to have a long talk when he gets back lt you '
positive,'danachis and to combat this insomnia with a glass from the box '
negative,'danacortez awe your lil angle i wish i had time to bake tody ahhh well mars anotherday '
positive,'danadazed hahaha thanks for your comment btw '
positive,'danadazed it s a terminator film so no also'
positive,'danadazed tthhaannkk you my dear '
negative,'danadeadpetals um i miss you '
negative,'danadearmond baby i would of loved you to do it i feel weird tweetin it but damn this my only out let right now amp i m kinda pissed off '
negative,'danadearmond damn dana im soo sorry y ur goin through some shit right now buut if it makes you feel better so am i but you got love '
negative,'danadearmond don t cry '
negative,'danadearmond i cant but i suggest ordering online from the supermarket amp just pick it up amp pay or to be even lazier'
negative,'danadearmond i miss you '
negative,'danadearmond maybe i will come over and we can cry on each other laters '
positive,'danadearmond wiuth a red carpet in your bedroom'
positive,'danadearmond'
positive,'danadee followed ya '
positive,'danadee there both really hot he was like really hot but im shy '
positive,'danadehays like your new background your tweets have become kinda vague and ominous lately everything cool '
positive,'danadenhart living on front porches'
negative,'danadigital when am i gonna see you again i see you went to costco w o me '
positive,'danadmb you uploaded my favorite pic '
negative,'danaemillar no it s dry and empty '
negative,'danaepp ah'
negative,'danafukkinrose wha does vet say '
positive,'danagako yup went there david cook looks so hot '
positive,'danagirl you can t hear me but im laughing a very mischevious laugh '
positive,'danagoetz true'
positive,'danahalsubagha i love you for this statement '
negative,'danaisawesome but why it just ruins everything oh well '
positive,'danalajeunesse ok you got it i ll let you know when i have it '
negative,'danalajeunesse sorry you re feeling yucky again take care of yourself hon'
negative,'danalalevee glad you just nearly crapped too bad mboro isn t cool enough to have them or whole foods '
positive,'danalam i know see you later '
positive,'danalam thanks dana and i enjoyed last night'
positive,'danalam the blank message is kinda like your trademark i m not sure if bruincoffee still wants a ticket though '
positive,'danalanephoto thank you togsfollow i hope you are having a great day '
negative,'danalar pffffffft and another one not fair reply amp mention me lols'
positive,'danalashell im probably going to need a loan from you to start a business or something so thank you in advance '
positive,'danaloulou hahahaha good luck with that goodnight '
positive,'danaloulou i have missed you all day '
positive,'danaloulou if you are ever in my area i will take you to eat one '
positive,'danaloulou lol me too he totally is he s the coolest year old i know i m trying to get his confidence up enough to audition for ai '
positive,'danaloulou thank u btw'
negative,'danamac well'
positive,'danamccauley rosalinwriter sounds great i think i m sold for giving toronto four seasons afternoon tea a try this weekend thx '
positive,'danameller thank you '
positive,'danamer looks like my logo'
positive,'danamhuff my grading policy is on the bottom right hand side at http bit ly kgd '
negative,'danamlewis check to see who you sent it to not seeing an email from you '
positive,'danamo i use to rewind the breakfast club over amp over just to hear that song '
positive,'danamoos let me know if i can help w pb ps off to nyc later this morning for conf '
negative,'danamoos sighs you had me all excited for lobster via myrtlebeachblog me too hubbys fault made him soup and sammy'
negative,'danamorphic i ve barely been to bed i couldve gone instead never mind go another time'
positive,'danamrich maybe that means people are buying them '
negative,'dananananaykroy i love your band too i took a photo with you in lisbon'
positive,'danandronic bun venit pe twitter '
negative,'dananner awww'
negative,'dananner cant say for sure'
positive,'dananner night'
positive,'dananner ok but make sure you get some rest'
positive,'dananner threats are unnecessary '
negative,'dananner tired woke up about minutes ago due to low blood sugar way too early after going to bed at '
positive,'danapounce x tiss okk dunoo how this things works tho me haa'
negative,'danarpi whats going on '
negative,'danaruth totally jealous of the crab legs '
negative,'danas zekonis i like your last update birthday events today for meeee yay i m old '
positive,'daina woo it is very addictive give in to the addiction its fun '
negative,'dainen i have felt that way on many occassions today i despise companies law '
