@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'thlight i spend days and nights studying wrecks my back '
negative,'thlopez would love to no workie with iphone though '
negative,'three no camera phone if i had one'
negative,'unni morning my sinuses are feeling a little sore today'
negative,'vaaa hugss my princess still sick saay '
positive,'haha absolutely at the wrong place yaar '
positive,'maga'
positive,'thought of'
positive,'angel good times i need a party weekend soon hehe'
positive,'angel have a fun time '
negative,'angel no sun here'
negative,'inthereszone how is it not the same note stupid composers ruining music for everyone lol'
positive,'notes sounds awesome sharing with the group '
negative,'rachal i have no idea it should be back in a few minutes though'
positive,'bo yeah'
negative,'x having a hard time with the pre sale the password wouldn t work here http www livenation com edp eventid '
negative,'ktimeforplanb sorry '
negative,'mgiitzree bff u have n i have followers ummm can a sista get a shout out i need love '
positive,'mgiitzree lol dnt worry yur safe '
negative,'mgiitzree thanks girlie i love yo main pic too but i cant see ur background pic '
positive,'mie aww poor panda it must be so hard being you '
negative,'mie i don t like the chocolate one plus eating it makes me break out '
positive,'mie i dunno just don t see u doing ff '
positive,'mie i would never '
negative,'mie i m married'
negative,'mie i m missing a lot of these features'
negative,'mie sucks when you can help someone amp they don t want it amp if you force it'
negative,'mie thanks now i know how u feel '
negative,'mnislasher i know '
negative,'nlihuman oh ok i will be working at creme de la creme at least its an hour'
positive,'otlo wow very cool your english is not bad actually '
positive,'princess hahah yeahh oh oh ohh aiden won a logie i dont know his real name haha'
negative,'px pinkmango macosxfanboy just arrived at hollyfeld but maths is calling so i have to get up tomorrow at am '
positive,'r hi'
positive,'rch d tq more please '
negative,'sn argh that one is fucking amazing well'
positive,'summerbreeze amen i agree don t need to drink to have fun '
negative,'summerbreeze haha that was cute'
positive,'summerbreeze he had an album come out like a year or two ago i think jon b lt s ftw '
negative,'summerbreeze omg crazy if ur blowing away'
positive,'v rdz yes'
positive,'x d f i wish life would always that easy '
negative,'man no'
positive,'manytweets didn t understand that tweet quot sad quot i m not sad i m happy hmmm'
positive,'yeahhhh i m haaappyyy everything is beautiful '
positive,'dollar get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'pink fan sorry i was looking for her '
positive,'pink fan you should go to a adults one it might help'
positive,'monkeys spymaster wow edition '
negative,'cigarettes awwww quot our state is better than yoooooours quot grin '
positive,'wattmarc we kinda like you too'
positive,'wattmarc well that s the problem with thinking this is as easy as breathing '
positive,'daysoff i hope you triumph in this case '
positive,'ftzombie brilliant video great music just needs more people to see it and catch on to your trend '
positive,'miles aww it s nice to be appreciated much love '
negative,'nowfm ewwies i can t believe u guys r giving into that piece of crap glad i am sleeping when he will be on or i d stop listening '
positive,'octane i ie in a virtual machine'
negative,'ad i enquired with the baconnaise people about getting some shipped to the uk they didn t reply bacon negative '
negative,'thebeat i want magic mountain tix but i dont get ur station out in paso boo sux for me'
positive,'sxbrown gg so much fun play a round for me '
negative,'lbbaby oh god i don t know what do i m gonna binge when my mum goes too work'
negative,'krock chocolate milk but it doesn t like me '
positive,'kwin lol i hope they still do it just so you get your free pizza good luck'
positive,'sec oh lala hiya sweets hope you are having a good morning blowing sweet kisses to ya '
negative,'jealous as fuck '
positive,'capitalfm i m ecstatic a whole million thanks great to have u guys around '
negative,'misteryoung are there gonna be on air contests too havent listened to radio in a while'
positive,'misteryoung what shows next week will be giving out lady gaga passes '
negative,'thex hey blando'
negative,'lives x calm down'
negative,'elumi and i need stop '
positive,'equals lt name stealer '
positive,'er lol we posted the link at the same time still such a cutie '
negative,'er mine is like that too '
negative,'er yes me im hungry sigh'
positive,'rebste thanks following '
negative,'starbucks awww have fun without me this year '
negative,'thknight michael'
positive,'thwondermusic im gr enjoyn my time away rm skool u spoke so highly of twittterville its not bad after all '
negative,'uitar google cancel fasthosts i had no idea what i was in for cost me quid for no reason '
positive,'a it will probably be the only edition of rockband where they had to make the riffs on the guitar more difficult for the game '
negative,'a brooke everything ok '
positive,'a brooke glad you guys made it home safe and sound '
positive,'a guy yep'
negative,'a money i m with you right up until the temperatures just thinking about that makes me feel like sweating '
negative,'a w ohh i miss you too what happened i ll be here for you and i ll see you in days '
positive,'a ashie ashieeeee unnie annyeong haseyo selamat bertweety di twitter '
positive,'a bix can t waittttt'
positive,'a bizzle awww sniff i heart you that song s coming up '
negative,'a c i had wedding was away amp was at work last night missed em amp she chatted would have stayed awake'
negative,'a c oh'
positive,'a c thnks for the info '
positive,'a cup of t reader aant doorlopen mss '
positive,'a drienne i made my offer take it or leave it lemme know f real'
negative,'a ex i feel my us medical system rage a risin that is frickin appalling '
positive,'monkeysmusic is fricken amazing would most definitely love to see them again in concert hey you should follow them '
positive,'monkeysmusic sounds like an every day kinda kitchen '
positive,'jamz will you be giving away meet amp greet or do an interview w the new kids on the block when they come to az for their concert '
positive,'denise ooh sure that ll be amazing haha just update me with the date '
positive,'ofawolf you re too kind '
negative,'wrif we already know what s next for the wings golf quot still stung in detroit quot '
negative,'kiisfm wish i could ve been there '
negative,'megan sorry meant to buy some but was flat off my feet all day '
negative,'thejuice fyi'
negative,'pm that song means so much to me every time i tell someone though they just focus of the prostitute thing '
negative,'dennis something that i don t get to experience frequently '
positive,'chumfm pls thx xoxo '
positive,'chumfm anything by the backstreet boys to celebrate the release of the upcoming album amp dedicate it to all my backstreet fan gals '
negative,'chumfm awww well'
negative,'chumfm it has been raining in chicago forever i needed sunshine but it is supposed to rain here again tomorrow '
positive,'chumfm play a song from mandy moore s new album thankss'
positive,'chumfm well it s a good thing i m aand in ontario ps you ve played jesse mcartney times am but noo jonas brothers '
positive,'fishtraffic we love our traffic princess '
positive,'bob http twitpic com g l i m probably the only person that thinks that s really cool '
positive,'andpark million dollars so when true love comes i can spoil her '
positive,'andpark definitely drake drake is the best of and hes sexy '
negative,'andpark i emailed you guys for tickets weeks ago and no replyyy '
positive,'andpark i would say r kelly the one and only king of r amp b '
positive,'andpark mc hammer and micheal jackson '
negative,'jackfm i m not that s why i m sulking not free all day '
negative,'jackfm raining in wallingford '
