@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'i love dirk and his points from tonight now if he could only realize he was meant to be with me '
negative,'i love him'
positive,'i love my friends and cant wait for church tomorrow im up up up right now this happens frequently '
positive,'i love my momma lt '
positive,'i love shortstack especially shaun hehe but bradie amp andy r gorgeous too '
positive,'i love talking to you even if its simple words '
positive,'i love the download fest '
positive,'i love you'
positive,'i loved the new calf'
negative,'i make nonsense jokes that make pain to others '
negative,'i may have diabites i cant spell it but yeah '
negative,'i may not get to keep my engagement ring may have to switch it not fair'
negative,'i miss bby v want to see her now '
negative,'i miss direct tv i could be watching the cake boss now or already watched it '
negative,'i miss guild wars i still haven t touched the most recent one it s just sitting on my desk skylar alanine will get some action soon'
positive,'i miss kelli but i m glad she s having fun fun saturday night goodnight i miss jeffy '
negative,'i miss my boys '
negative,'i miss my brycey alreadt oside bound '
negative,'i miss my cell phone '
negative,'i miss my friends'
negative,'i miss my leddy boo '
negative,'i miss the days when i was the starfish to his sponge'
negative,'i miss us miss the old times with the guyz '
negative,'i miss you where are you d '
negative,'i need a hug'
negative,'i need a money'
negative,'i need a new ipod this freaking thing won t sync anymore anywho hoping the magics make a run for the w '
negative,'i need a phone missin da crackberry rite now'
negative,'i need followers if you want satellite tv on your pc'
negative,'i need ktv '
negative,'i need my car fixed'
negative,'i need someone to comfort me'
negative,'i need study a lot'
negative,'i need you more than you need me and this hurts paige '
negative,'i neva knew gettin an internship was this unpredictable'
negative,'did t have proper food from morning on liquid diet citrus in breakfast amp apple shake in lunch '
negative,'diego makes tori sad that she fails anti depressant pills ftw not '
positive,'disneyland was great got to go and pick up the kitties in a minute '
positive,'dodgers are doing good today dodgers outs'
negative,'doesn t have a phone '
negative,'doing my chem pre lab '
positive,'done with benjamin button'
negative,'don t feel like cooking '
negative,'dont get to see my boys tomorroww im sad'
negative,'dont let me down'
negative,'don t you hate it when you iphone battery dies on you'
negative,'dou guyz even c me here '
negative,'down'
positive,'dreams do come true '
negative,'driving to school without justin texting me what a lonely morning'
negative,'dumb kyle i him but doesnt have me on his updates'
positive,'eatin cereal'
positive,'eating food hahaha'
positive,'eeep i love her so glad she s around hannahh you said you d text you never didd '
negative,'ehhh startin to think this is not for me'
negative,'either my video card died or my dvi cord went down the drain '
negative,'english tomorrow breaks down '
negative,'english'
positive,'enjoying my last days of summer gt sigh lt '
negative,'equals sad in case you were wondering '
positive,'err y am i still awake my birthday is june th woo hoo '
negative,'eurgh silly sick silly cold silly tired needs her stuff back '
negative,'even the hoff can t bandaid the scar left by diversity winning and not the father son dancey team '
negative,'every boy ive never met anyone as cold as them well some boys'
negative,'every number'
negative,'everybody hates vinde '
negative,'everyone from home is going to the beach today amp i m stuck in philly'
negative,'everyone hates canada no mileycyrus and no mitchelmusso who wants to road trip to fargo to see mitchelmusso cause i sure am '
negative,'everyones going on holiday and im left on my loansome for like the year in a row tis crap to be soo skint stuck in shitty scotland'
negative,'exams how i hate exams in the summer its not fun not at all beach i miss you lt '
positive,'excited for toms shopping '
positive,'faster faster show on th in brunswick'
negative,'fed up and upset i need some good nosh down me and a cuddle from a lovely boy with messy hair please i need a night out too '
positive,'feddy won woop woop must compose myself now in preparation pour le finale d apprentice later way too much excitement for one day '
negative,'feeling a little under the weather today '
positive,'feels like a giggly school girl '
negative,'fifa ticketing just times out seems like my ticket chances are getting less and less '
negative,'film not on till '
negative,'damn it '
negative,'damn watchin spidey man tears it touched my soul lol'
negative,'damn wendy s commerical got that damn song in my head '
positive,'damn you mobbing deep'
negative,'damn'
negative,'damn'
negative,'damn this kinda sucks more than i thought it would probably not gonna sleep '
negative,'damn i miss you '
positive,'dance flick was hilariouss '
negative,'dancin todayyy '
negative,'dark angel is so cool its unfair i m gonna go cut myself now '
negative,'david must be hospitalized for five days end of july palatine tonsils '
positive,'dear driay lol emo kid god this so brings back merions ha year '
negative,'dear god '
negative,'delivery from aussie farmers didn t work the pity of living in a big apartment complex wished i had a house to use their services '
positive,'design with humor escape key on the run http ow ly dft'
positive,'despite my last tweet'
negative,'destiney is out though megan is still my favourite'
negative,'detroit won the first game with a score of red wings lead series '
negative,'devistated'
negative,'did not win my w and y tix i am determined excited for tonight yardhouse with my favesss one week '
negative,'dident die from the tornado ohh well lolâ '
negative,'didn t realize this was happing sighed and it went all over so much angst that i sigh blood http tinyurl com kt fm '
negative,'dis aint gud a heatstroke '
negative,'disappointed the cavs '
positive,'discussing the importance of ed westwick amp chace crawford with mia '
positive,'disneyland fireworks '
positive,'do you want love or do you want fame'
negative,'does any know wut time its sposed to rain '
negative,'does anyone know how to treat a bug bite on a dog '
negative,'does neone know what is the exact procedure of getting a ds issued and whether it costs for a summer intern '
negative,'doesn t have contacts on amp can t see '
negative,'doesn t know what to eat what would you eat on very sensitive stomach after being sick '
positive,'don t ask and if u do you will regret it alot'
negative,'don t feel good'
negative,'dont go i got luv for my th follower lol rashagirl '
negative,'don t hope you ll be disappointed'
negative,'dont know how im goin to go on i cannot sleep i keep thinking of her '
negative,'don t know why i bother'
